itm_vik_spangen_a|Spangen Helm
itm_vik_spangen_a_pl|Spangen Helm
itm_vik_spangen_b|Spangen Helm
itm_vik_spangen_b_pl|Spangen Helm
itm_balt_spiked_helmet|Balt Spiked Cap
itm_balt_spiked_helmet_pl|Balt Spiked Cap
itm_balt_footman_helmet|Balt Footman Helmet
itm_balt_footman_helmet_pl|Balt Footman Helmet
itm_balt_helmet_a|Balt Helmet
itm_balt_helmet_a_pl|Balt Helmet
itm_balt_helmet_b|Balt Helmet
itm_balt_helmet_b_pl|Balt Helmet
itm_balt_helmet_c|Balt Helmet
itm_balt_helmet_c_pl|Balt Helmet
itm_pol_helm_05|Great Helm
itm_pol_helm_05_pl|Great Helm
itm_pol_helm_08|Great Helm
itm_pol_helm_08_pl|Great Helm
itm_teu_kettle_hat_a|Kettle Helm
itm_teu_kettle_hat_a_pl|Kettle Helm
itm_teu_kettle_hat_b|Kettle Helm
itm_teu_kettle_hat_b_pl|Kettle Helm
itm_slonim|Slonim
itm_slonim_pl|Slonim
itm_osp_faceplate|Full Helm
itm_osp_faceplate_pl|Full Helm
itm_rnd_helm_01|Winged Great Helmet
itm_rnd_helm_01_pl|Winged Great Helmet
itm_rnd_helm_02|Winged Great Helmet
itm_rnd_helm_02_pl|Winged Great Helmet
itm_rnd_helm_03|Winged Great Helmet
itm_rnd_helm_03_pl|Winged Great Helmet
itm_rnd_helm_04|Great Helm
itm_rnd_helm_04_pl|Great Helm
itm_rnd_helm_05|Great Helm
itm_rnd_helm_05_pl|Great Helm
itm_rnd_helm_06|Great Helm
itm_rnd_helm_06_pl|Great Helm
itm_kau_montcada_helmet|Aragonese Helmet
itm_kau_montcada_helmet_pl|Aragonese Helmet
itm_kau_alego_helmet|Aragonese Helmet
itm_kau_alego_helmet_pl|Aragonese Helmet
itm_kau_cervello_helmet|Aragonese Helmet
itm_kau_cervello_helmet_pl|Aragonese Helmet
itm_kau_cruilles_helmet|Aragonese Helmet
itm_kau_cruilles_helmet_pl|Aragonese Helmet
itm_kau_entenca_helmet|Aragonese Helmet
itm_kau_entenca_helmet_pl|Aragonese Helmet
itm_kau_epyres_helmet|Aragonese Helmet
itm_kau_epyres_helmet_pl|Aragonese Helmet
itm_kau_luna_helmet|Aragonese Helmet
itm_kau_luna_helmet_pl|Aragonese Helmet
itm_kau_pons_helmet|Aragonese Helmet
itm_kau_pons_helmet_pl|Aragonese Helmet
itm_kau_reino_helmet|Aragonese Helmet
itm_kau_reino_helmet_pl|Aragonese Helmet
itm_kau_urgell_helmet|Aragonese Helmet
itm_kau_urgell_helmet_pl|Aragonese Helmet
itm_byz_yoman_a|Byzantine Helmet
itm_byz_yoman_a_pl|Byzantine Helmet
itm_byz_yoman_b|Byzantine Helmet
itm_byz_yoman_b_pl|Byzantine Helmet
itm_byz_yoman_c|Byzantine Helmet
itm_byz_yoman_c_pl|Byzantine Helmet
itm_byz_yoman_d|Byzantine Helmet
itm_byz_yoman_d_pl|Byzantine Helmet
itm_templar_kettlehat_a|Kettle Helm
itm_templar_kettlehat_a_pl|Kettle Helm
itm_hospitaller_kettlehat_a|Kettle Helm
itm_hospitaller_kettlehat_a_pl|Kettle Helm
itm_elm1|Skullcap with Ventail
itm_elm1_pl|Skullcap with Ventail
itm_elm2|Skullcap with Arming Cap
itm_elm2_pl|Skullcap with Arming Cap
itm_elm3|Mail Coif with Noseguard
itm_elm3_pl|Mail Coif with Noseguard
itm_elm5|Aragonese Helmet
itm_elm5_pl|Aragonese Helmet
itm_elm6|Mail Coif with Padding
itm_elm6_pl|Mail Coif with Padding
itm_elm7|Reinforced Mail Coif
itm_elm7_pl|Reinforced Mail Coif
itm_elm8|Skullcap with Ventail
itm_elm8_pl|Skullcap with Ventail
itm_elm9|Phrygian Helm
itm_elm9_pl|Phrygian Helm
itm_elm10|Byzantine Brimmed Helmet
itm_elm10_pl|Byzantine Brimmed Helmet
itm_byz_helmet_a|Byzantine Footman's Helmet
itm_byz_helmet_a_pl|Byzantine Footman's Helmet
itm_leather_warrior_cap|Leather Warrior Cap
itm_leather_warrior_cap_pl|Leather Warrior Cap
itm_skullcap|Skullcap
itm_skullcap_pl|Skullcap
itm_raf_spangen|Spangen Helm
itm_raf_spangen_pl|Spangen Helm
itm_arab_helmet_a|Saracen Helm
itm_arab_helmet_a_pl|Saracen Helm
itm_arab_helmet_b|Saracen Helm
itm_arab_helmet_b_pl|Saracen Helm
itm_arab_helmet_c|Saracen Helm
itm_arab_helmet_c_pl|Saracen Helm
itm_berber_helmet_a|Berber Helm
itm_berber_helmet_a_pl|Berber Helm
itm_maciejowski_helm|Great Helm
itm_maciejowski_helm_pl|Great Helm
itm_talak_litchina|Litchina Helmet
itm_talak_litchina_pl|Litchina Helmet
itm_crown_coif|Crown
itm_crown_coif_pl|Crown
itm_aragon_crown|Crown
itm_aragon_crown_pl|Crown
itm_talak_crown_ornate|Ornate Crowned Helm
itm_talak_crown_ornate_pl|Ornate Crowned Helm
itm_cuman_cap_a|Cuman Hat
itm_cuman_cap_a_pl|Cuman Hat
itm_cuman_cap_b|Cuman Hat
itm_cuman_cap_b_pl|Cuman Hat
itm_cuman_cap_c|Cuman Hat
itm_cuman_cap_c_pl|Cuman Hat
itm_maciejowski_kettle_hat_a|Kettle Hat
itm_maciejowski_kettle_hat_a_pl|Kettle Hat
itm_maciejowski_kettle_hat_b|Kettle Hat
itm_maciejowski_kettle_hat_b_pl|Kettle Hat
itm_norman_coif_a|Norman Helmet
itm_norman_coif_a_pl|Norman Helmet
itm_maciejowski_crown|Crowned Great Helm
itm_maciejowski_crown_pl|Crowned Great Helm
itm_crowned_norman|Crowned Norman Helm
itm_crowned_norman_pl|Crowned Norman Helm
itm_norman_coif_b|Norman Helm with Ventail
itm_norman_coif_b_pl|Norman Helm with Ventail
itm_rus_helm_a|Rus Helm with Ventail
itm_rus_helm_a_pl|Rus Helm with Ventail
itm_rus_helmet_b|Rus Helm
itm_rus_helmet_b_pl|Rus Helm
itm_norman_coif_c|Norman Helmet
itm_norman_coif_c_pl|Norman Helmet
itm_norman_coif_d|Norman Helmet
itm_norman_coif_d_pl|Norman Helmet
itm_norman_coif_e|Norman Helmet
itm_norman_coif_e_pl|Norman Helmet
itm_teu_kettle_hat_a_mail|Kettle Helm
itm_teu_kettle_hat_a_mail_pl|Kettle Helm
itm_templar_kettlehat_a_mail|Kettle Helm
itm_templar_kettlehat_a_mail_pl|Kettle Helm
itm_hospitaller_kettlehat_a_mail|Kettle Helm
itm_hospitaller_kettlehat_a_mail_pl|Kettle Helm
itm_kolpak_mail|Cervilliere
itm_kolpak_mail_pl|Cervilliere
itm_mail_coif_b|Decorated Mail Coif
itm_mail_coif_b_pl|Decorated Mail Coif
itm_mail_coif_c|Decorated Mail Coif
itm_mail_coif_c_pl|Decorated Mail Coif
itm_norman_faceplate|Helm with faceplate
itm_norman_faceplate_pl|Helm with faceplate
itm_varangian_helm|Varangian Helmet
itm_varangian_helm_pl|Varangian Helmet
itm_mamluke_helm|Mamluke Helmet
itm_mamluke_helm_pl|Mamluke Helmet
itm_wooden_stick|Wooden Stick
itm_wooden_stick_pl|Wooden Stick
itm_cudgel|Cudgel
itm_cudgel_pl|Cudgel
itm_hammer|Hammer
itm_hammer_pl|Hammer
itm_club|Club
itm_club_pl|Club
itm_winged_mace|Flanged Mace
itm_winged_mace_pl|Flanged Mace
itm_spiked_mace|Spiked Mace
itm_spiked_mace_pl|Spiked Mace
itm_military_hammer|Military Hammer
itm_military_hammer_pl|Military Hammer
itm_maul|Maul
itm_maul_pl|Maul
itm_sledgehammer|Sledgehammer
itm_sledgehammer_pl|Sledgehammer
itm_warhammer|Great Hammer
itm_warhammer_pl|Great Hammer
itm_pickaxe|Pickaxe
itm_pickaxe_pl|Pickaxe
itm_spiked_club|Spiked Club
itm_spiked_club_pl|Spiked Club
itm_fighting_pick|Fighting Pick
itm_fighting_pick_pl|Fighting Pick
itm_military_pick|Military Pick
itm_military_pick_pl|Military Pick
itm_morningstar|Morningstar
itm_morningstar_pl|Morningstar
itm_sickle|Sickle
itm_sickle_pl|Sickle
itm_cleaver|Cleaver
itm_cleaver_pl|Cleaver
itm_knife|Knife
itm_knife_pl|Knife
itm_butchering_knife|Butchering Knife
itm_butchering_knife_pl|Butchering Knife
itm_dagger|Dagger
itm_dagger_pl|Dagger
itm_falchion|Falchion
itm_falchion_pl|Falchion
itm_scimitar|Scimitar
itm_scimitar_pl|Scimitar
itm_scimitar_b|Elite Scimitar
itm_scimitar_b_pl|Elite Scimitar
itm_arabian_sword_a|Saracen Sword
itm_arabian_sword_a_pl|Saracen Sword
itm_arabian_sword_b|Saracen Arming Sword
itm_arabian_sword_b_pl|Saracen Arming Sword
itm_sarranid_cavalry_sword|Saracen Cavalry Sword
itm_sarranid_cavalry_sword_pl|Saracen Cavalry Sword
itm_arabian_sword_d|Saracen Guard Sword
itm_arabian_sword_d_pl|Saracen Guard Sword
itm_andalusian_sword|Andalusian Sword
itm_andalusian_sword_pl|Andalusian Sword
itm_hatchet|Hatchet
itm_hatchet_pl|Hatchet
itm_talak_warhammer|Warhammer
itm_talak_warhammer_pl|Warhammer
itm_talak_bastard_sword|Hand and a Half Sword
itm_talak_bastard_sword_pl|Hand and a Half Sword
itm_talak_mace|Flanged Mace
itm_talak_mace_pl|Flanged Mace
itm_raf_one_handed_axe_a|One Handed Axe
itm_raf_one_handed_axe_a_pl|One Handed Axe
itm_raf_one_handed_axe_b|One Handed Axe
itm_raf_one_handed_axe_b_pl|One Handed Axe
itm_raf_one_handed_axe_c|One Handed Axe
itm_raf_one_handed_axe_c_pl|One Handed Axe
itm_raf_one_handed_axe_d|One Handed Axe
itm_raf_one_handed_axe_d_pl|One Handed Axe
itm_raf_one_handed_axe_e|One Handed Axe
itm_raf_one_handed_axe_e_pl|One Handed Axe
itm_raf_one_handed_axe_f|One Handed Axe
itm_raf_one_handed_axe_f_pl|One Handed Axe
itm_raf_one_handed_axe_g|One Handed Axe
itm_raf_one_handed_axe_g_pl|One Handed Axe
itm_raf_one_handed_axe_h|Bearded Axe
itm_raf_one_handed_axe_h_pl|Bearded Axe
itm_raf_two_handed_axe_a|Two Handed Axe
itm_raf_two_handed_axe_a_pl|Two Handed Axe
itm_raf_two_handed_axe_b|Two Handed Axe
itm_raf_two_handed_axe_b_pl|Two Handed Axe
itm_raf_two_handed_axe_c|Nordic Axe
itm_raf_two_handed_axe_c_pl|Nordic Axe
itm_sarranid_mace_1|Iron Mace
itm_sarranid_mace_1_pl|Iron Mace
itm_sarranid_axe_a|Iron Battle Axe
itm_sarranid_axe_a_pl|Iron Battle Axe
itm_sarranid_axe_b|Iron War Axe
itm_sarranid_axe_b_pl|Iron War Axe
itm_sword_type_xii|Counter Point Series Type XII Sword
itm_sword_type_xii_pl|Counter Point Series Type XII Sword
itm_sword_type_xiia|Counter Point Series Type XIIA Sword
itm_sword_type_xiia_pl|Counter Point Series Type XIIA Sword
itm_sword_type_xiii|Counter Point Series Type XIII Sword
itm_sword_type_xiii_pl|Counter Point Series Type XIII Sword
itm_sword_type_xiiia|Counter Point Series Type XIIIA Sword
itm_sword_type_xiiia_pl|Counter Point Series Type XIIIA Sword
itm_sword_type_xiiib|Counter Point Series Type XIIIB Sword
itm_sword_type_xiiib_pl|Counter Point Series Type XIIIB Sword
itm_sword_type_xiv|Counter Point Series Type XIV Sword
itm_sword_type_xiv_pl|Counter Point Series Type XIV Sword
itm_cp391_sword|Counter Point Series Knightly Sword
itm_cp391_sword_pl|Counter Point Series Knightly Sword
itm_spatha|Spatha
itm_spatha_pl|Spatha
itm_two_handed_cleaver|War Cleaver
itm_two_handed_cleaver_pl|War Cleaver
itm_military_cleaver_b|Soldier's Cleaver
itm_military_cleaver_b_pl|Soldier's Cleaver
itm_military_cleaver_c|Military Cleaver
itm_military_cleaver_c_pl|Military Cleaver
itm_military_sickle_a|Military Sickle
itm_military_sickle_a_pl|Military Sickle
itm_shortened_voulge|Shortened Voulge
itm_shortened_voulge_pl|Shortened Voulge
itm_long_axe|Long Axe
itm_long_axe_pl|Long Axe
itm_long_axe_alt|Long Axe
itm_long_axe_alt_pl|Long Axe
itm_long_axe_b|Long War Axe
itm_long_axe_b_pl|Long War Axe
itm_long_axe_b_alt|Long War Axe
itm_long_axe_b_alt_pl|Long War Axe
itm_bardiche|Bardiche
itm_bardiche_pl|Bardiche
itm_long_bardiche|Long Bardiche
itm_long_bardiche_pl|Long Bardiche
itm_hafted_blade_b|Hafted Blade
itm_hafted_blade_b_pl|Hafted Blade
itm_hafted_blade_a|Hafted Blade
itm_hafted_blade_a_pl|Hafted Blade
itm_shortened_military_scythe|Shortened Military Scythe
itm_shortened_military_scythe_pl|Shortened Military Scythe
itm_sword_viking_1|Nordic Sword
itm_sword_viking_1_pl|Nordic Sword
itm_sword_viking_2|Nordic Sword
itm_sword_viking_2_pl|Nordic Sword
itm_sword_viking_2_small|Nordic Short Sword
itm_sword_viking_2_small_pl|Nordic Short Sword
itm_sword_viking_3|Nordic War Sword
itm_sword_viking_3_pl|Nordic War Sword
itm_sword_viking_3_small|Nordic Short War Sword
itm_sword_viking_3_small_pl|Nordic Short War Sword
itm_sword_khergit_1|Sabre
itm_sword_khergit_1_pl|Sabre
itm_sword_khergit_2|Sabre
itm_sword_khergit_2_pl|Sabre
itm_sword_khergit_3|Sabre
itm_sword_khergit_3_pl|Sabre
itm_sword_khergit_4|Heavy Sabre
itm_sword_khergit_4_pl|Heavy Sabre
itm_mace_1|Spiked Club
itm_mace_1_pl|Spiked Club
itm_mace_2|Knobbed Mace
itm_mace_2_pl|Knobbed Mace
itm_mace_3|Spiked Mace
itm_mace_3_pl|Spiked Mace
itm_mace_4|Winged Mace
itm_mace_4_pl|Winged Mace
itm_club_with_spike_head|Spiked Staff
itm_club_with_spike_head_pl|Spiked Staff
itm_long_spiked_club|Long Spiked Club
itm_long_spiked_club_pl|Long Spiked Club
itm_long_hafted_knobbed_mace|Long Hafted Knobbed Mace
itm_long_hafted_knobbed_mace_pl|Long Hafted Knobbed Mace
itm_long_hafted_spiked_mace|Long Hafted Spiked Mace
itm_long_hafted_spiked_mace_pl|Long Hafted Spiked Mace
itm_studded_club|Studded Club
itm_studded_club_pl|Studded Club
itm_scythe|Scythe
itm_scythe_pl|Scythe
itm_pitch_fork|Pitch Fork
itm_pitch_fork_pl|Pitch Fork
itm_military_fork|Military Fork
itm_military_fork_pl|Military Fork
itm_battle_fork|Battle Fork
itm_battle_fork_pl|Battle Fork
itm_glaive|Glaive
itm_glaive_pl|Glaive
itm_staff|Staff
itm_staff_pl|Staff
itm_quarter_staff|Quarter Staff
itm_quarter_staff_pl|Quarter Staff
itm_iron_staff|Iron Staff
itm_iron_staff_pl|Iron Staff
itm_military_scythe|Military Scythe
itm_military_scythe_pl|Military Scythe
itm_light_lance|Light Lance
itm_light_lance_pl|Light Lance
itm_lance|Lance
itm_lance_pl|Lance
itm_heavy_lance|Heavy Lance
itm_heavy_lance_pl|Heavy Lance
itm_bamboo_spear|Bamboo Spear
itm_bamboo_spear_pl|Bamboo Spear
itm_spear_a|Spear
itm_spear_a_pl|Spear
itm_spear_b|Spear
itm_spear_b_pl|Spear
itm_spear_c|Spear
itm_spear_c_pl|Spear
itm_spear_d|Spear
itm_spear_d_pl|Spear
itm_spear_e|Spear
itm_spear_e_pl|Spear
itm_spear_f|Spear
itm_spear_f_pl|Spear
itm_spear_g|Spear
itm_spear_g_pl|Spear
itm_spear_h|Spear
itm_spear_h_pl|Spear
itm_spear_i|Spear
itm_spear_i_pl|Spear
itm_spear_j|Spear
itm_spear_j_pl|Spear
itm_spear_k|Spear
itm_spear_k_pl|Spear
itm_spear_l|Spear
itm_spear_l_pl|Spear
itm_spear_m|Spear
itm_spear_m_pl|Spear
itm_spear_n|Spear
itm_spear_n_pl|Spear
itm_spear_o|Spear
itm_spear_o_pl|Spear
itm_spear_p|Spear
itm_spear_p_pl|Spear
itm_wooden_shield|Wooden Shield
itm_wooden_shield_pl|Wooden Shield
itm_nordic_shield|Nordic Shield
itm_nordic_shield_pl|Nordic Shield
itm_leather_covered_round_shield|Leather Covered Round Shield
itm_leather_covered_round_shield_pl|Leather Covered Round Shield
itm_hide_covered_round_shield|Hide Covered Round Shield
itm_hide_covered_round_shield_pl|Hide Covered Round Shield
itm_tab_shield_round_a|Old Round Shield
itm_tab_shield_round_a_pl|Old Round Shield
itm_tab_shield_round_b|Plain Round Shield
itm_tab_shield_round_b_pl|Plain Round Shield
itm_tab_shield_round_c|Round Shield
itm_tab_shield_round_c_pl|Round Shield
itm_tab_shield_round_d|Well Made Round Shield
itm_tab_shield_round_d_pl|Well Made Round Shield
itm_tab_shield_round_e|Heavy Round Shield
itm_tab_shield_round_e_pl|Heavy Round Shield
itm_tab_shield_kite_a|Old Kite Shield
itm_tab_shield_kite_a_pl|Old Kite Shield
itm_tab_shield_kite_b|Plain Kite Shield
itm_tab_shield_kite_b_pl|Plain Kite Shield
itm_tab_shield_kite_c|Kite Shield
itm_tab_shield_kite_c_pl|Kite Shield
itm_tab_shield_kite_d|Heavy Kite Shield
itm_tab_shield_kite_d_pl|Heavy Kite Shield
itm_tab_shield_kite_cav_a|Horseman's Kite Shield
itm_tab_shield_kite_cav_a_pl|Horseman's Kite Shield
itm_tab_shield_kite_cav_b|Knightly Kite Shield
itm_tab_shield_kite_cav_b_pl|Knightly Kite Shield
itm_tab_shield_heater_a|Old Heater Shield
itm_tab_shield_heater_a_pl|Old Heater Shield
itm_tab_shield_heater_b|Plain Heater Shield
itm_tab_shield_heater_b_pl|Plain Heater Shield
itm_tab_shield_heater_c|Heater Shield
itm_tab_shield_heater_c_pl|Heater Shield
itm_tab_shield_heater_d|Heavy Heater Shield
itm_tab_shield_heater_d_pl|Heavy Heater Shield
itm_tab_shield_heater_cav_a|Horseman's Heater Shield
itm_tab_shield_heater_cav_a_pl|Horseman's Heater Shield
itm_tab_shield_heater_cav_b|Knightly Heater Shield
itm_tab_shield_heater_cav_b_pl|Knightly Heater Shield
itm_tab_shield_pavise_d|Heavy Board Shield
itm_tab_shield_pavise_d_pl|Heavy Board Shield
itm_tab_shield_small_round_a|Plain Cavalry Shield
itm_tab_shield_small_round_a_pl|Plain Cavalry Shield
itm_tab_shield_small_round_b|Round Cavalry Shield
itm_tab_shield_small_round_b_pl|Round Cavalry Shield
itm_tab_shield_small_round_c|Elite Cavalry Shield
itm_tab_shield_small_round_c_pl|Elite Cavalry Shield
itm_lit_pavise_a_1|Old Lithuanian Shield
itm_lit_pavise_a_1_pl|Old Lithuanian Shield
itm_lit_pavise_b_1|Old Lithuanian Shield
itm_lit_pavise_b_1_pl|Old Lithuanian Shield
itm_lit_pavise_c_1|Old Lithuanian Shield
itm_lit_pavise_c_1_pl|Old Lithuanian Shield
itm_lit_pavise_d_1|Old Lithuanian Shield
itm_lit_pavise_d_1_pl|Old Lithuanian Shield
itm_lit_pavise_e_1|Old Lithuanian Shield
itm_lit_pavise_e_1_pl|Old Lithuanian Shield
itm_lit_pavise_f_1|Old Lithuanian Shield
itm_lit_pavise_f_1_pl|Old Lithuanian Shield
itm_lit_pavise_g_1|Old Lithuanian Shield
itm_lit_pavise_g_1_pl|Old Lithuanian Shield
itm_lit_pavise_h_1|Old Lithuanian Shield
itm_lit_pavise_h_1_pl|Old Lithuanian Shield
itm_lit_pavise_a_2|Plain Lithuanian Shield
itm_lit_pavise_a_2_pl|Plain Lithuanian Shield
itm_lit_pavise_b_2|Plain Lithuanian Shield
itm_lit_pavise_b_2_pl|Plain Lithuanian Shield
itm_lit_pavise_c_2|Plain Lithuanian Shield
itm_lit_pavise_c_2_pl|Plain Lithuanian Shield
itm_lit_pavise_d_2|Plain Lithuanian Shield
itm_lit_pavise_d_2_pl|Plain Lithuanian Shield
itm_lit_pavise_e_2|Plain Lithuanian Shield
itm_lit_pavise_e_2_pl|Plain Lithuanian Shield
itm_lit_pavise_f_2|Plain Lithuanian Shield
itm_lit_pavise_f_2_pl|Plain Lithuanian Shield
itm_lit_pavise_g_2|Plain Lithuanian Shield
itm_lit_pavise_g_2_pl|Plain Lithuanian Shield
itm_lit_pavise_h_2|Plain Lithuanian Shield
itm_lit_pavise_h_2_pl|Plain Lithuanian Shield
itm_lit_pavise_a_3|Lithuanian Shield
itm_lit_pavise_a_3_pl|Lithuanian Shield
itm_lit_pavise_b_3|Lithuanian Shield
itm_lit_pavise_b_3_pl|Lithuanian Shield
itm_lit_pavise_c_3|Lithuanian Shield
itm_lit_pavise_c_3_pl|Lithuanian Shield
itm_lit_pavise_d_3|Lithuanian Shield
itm_lit_pavise_d_3_pl|Lithuanian Shield
itm_lit_pavise_e_3|Lithuanian Shield
itm_lit_pavise_e_3_pl|Lithuanian Shield
itm_lit_pavise_f_3|Lithuanian Shield
itm_lit_pavise_f_3_pl|Lithuanian Shield
itm_lit_pavise_g_3|Lithuanian Shield
itm_lit_pavise_g_3_pl|Lithuanian Shield
itm_lit_pavise_h_3|Lithuanian Shield
itm_lit_pavise_h_3_pl|Lithuanian Shield
itm_lit_pavise_a_4|Heavy Lithuanian Shield
itm_lit_pavise_a_4_pl|Heavy Lithuanian Shield
itm_lit_pavise_b_4|Heavy Lithuanian Shield
itm_lit_pavise_b_4_pl|Heavy Lithuanian Shield
itm_lit_pavise_c_4|Heavy Lithuanian Shield
itm_lit_pavise_c_4_pl|Heavy Lithuanian Shield
itm_lit_pavise_d_4|Heavy Lithuanian Shield
itm_lit_pavise_d_4_pl|Heavy Lithuanian Shield
itm_lit_pavise_e_4|Heavy Lithuanian Shield
itm_lit_pavise_e_4_pl|Heavy Lithuanian Shield
itm_lit_pavise_f_4|Heavy Lithuanian Shield
itm_lit_pavise_f_4_pl|Heavy Lithuanian Shield
itm_lit_pavise_g_4|Heavy Lithuanian Shield
itm_lit_pavise_g_4_pl|Heavy Lithuanian Shield
itm_lit_pavise_h_4|Heavy Lithuanian Shield
itm_lit_pavise_h_4_pl|Heavy Lithuanian Shield
itm_byz_shield|Heavy Byzantine Kite Shield
itm_byz_shield_pl|Heavy Byzantine Kite Shield
itm_arab_shield_a_1|Old Saracen Round Shield
itm_arab_shield_a_1_pl|Old Saracen Round Shield
itm_arab_shield_a_2|Plain Saracen Round Shield
itm_arab_shield_a_2_pl|Plain Saracen Round Shield
itm_arab_shield_a_3|Saracen Round Shield
itm_arab_shield_a_3_pl|Saracen Round Shield
itm_arab_shield_a_4|Saracen Heavy Round Shield
itm_arab_shield_a_4_pl|Saracen Heavy Round Shield
itm_arab_shield_b_1|Old Saracen Round Shield
itm_arab_shield_b_1_pl|Old Saracen Round Shield
itm_arab_shield_b_2|Plain Saracen Round Shield
itm_arab_shield_b_2_pl|Plain Saracen Round Shield
itm_arab_shield_b_3|Saracen Round Shield
itm_arab_shield_b_3_pl|Saracen Round Shield
itm_arab_shield_b_4|Saracen Heavy Round Shield
itm_arab_shield_b_4_pl|Saracen Heavy Round Shield
itm_arab_shield_c_1|Old Saracen Round Shield
itm_arab_shield_c_1_pl|Old Saracen Round Shield
itm_arab_shield_c_2|Plain Saracen Round Shield
itm_arab_shield_c_2_pl|Plain Saracen Round Shield
itm_arab_shield_c_3|Saracen Round Shield
itm_arab_shield_c_3_pl|Saracen Round Shield
itm_arab_shield_c_4|Saracen Heavy Round Shield
itm_arab_shield_c_4_pl|Saracen Heavy Round Shield
itm_arab_shield_d_1|Old Saracen Round Shield
itm_arab_shield_d_1_pl|Old Saracen Round Shield
itm_arab_shield_d_2|Plain Saracen Round Shield
itm_arab_shield_d_2_pl|Plain Saracen Round Shield
itm_arab_shield_d_3|Saracen Round Shield
itm_arab_shield_d_3_pl|Saracen Round Shield
itm_arab_shield_d_4|Saracen Heavy Round Shield
itm_arab_shield_d_4_pl|Saracen Heavy Round Shield
itm_arab_shield_e_1|Old Saracen Round Shield
itm_arab_shield_e_1_pl|Old Saracen Round Shield
itm_arab_shield_e_2|Plain Saracen Round Shield
itm_arab_shield_e_2_pl|Plain Saracen Round Shield
itm_arab_shield_e_3|Saracen Round Shield
itm_arab_shield_e_3_pl|Saracen Round Shield
itm_arab_shield_e_4|Saracen Heavy Round Shield
itm_arab_shield_e_4_pl|Saracen Heavy Round Shield
itm_arab_shield_f_1|Old Saracen Round Shield
itm_arab_shield_f_1_pl|Old Saracen Round Shield
itm_arab_shield_f_2|Plain Saracen Round Shield
itm_arab_shield_f_2_pl|Plain Saracen Round Shield
itm_arab_shield_f_3|Saracen Round Shield
itm_arab_shield_f_3_pl|Saracen Round Shield
itm_arab_shield_f_4|Saracen Heavy Round Shield
itm_arab_shield_f_4_pl|Saracen Heavy Round Shield
itm_arab_shield_g_1|Old Saracen Round Shield
itm_arab_shield_g_1_pl|Old Saracen Round Shield
itm_arab_shield_g_2|Plain Saracen Round Shield
itm_arab_shield_g_2_pl|Plain Saracen Round Shield
itm_arab_shield_g_3|Saracen Round Shield
itm_arab_shield_g_3_pl|Saracen Round Shield
itm_arab_shield_g_4|Saracen Heavy Round Shield
itm_arab_shield_g_4_pl|Saracen Heavy Round Shield
itm_arab_shield_h_1|Old Saracen Round Shield
itm_arab_shield_h_1_pl|Old Saracen Round Shield
itm_arab_shield_h_2|Plain Saracen Round Shield
itm_arab_shield_h_2_pl|Plain Saracen Round Shield
itm_arab_shield_h_3|Saracen Round Shield
itm_arab_shield_h_3_pl|Saracen Round Shield
itm_arab_shield_h_4|Saracen Heavy Round Shield
itm_arab_shield_h_4_pl|Saracen Heavy Round Shield
itm_arab_shield_i_1|Old Saracen Round Shield
itm_arab_shield_i_1_pl|Old Saracen Round Shield
itm_arab_shield_i_2|Plain Saracen Round Shield
itm_arab_shield_i_2_pl|Plain Saracen Round Shield
itm_arab_shield_i_3|Saracen Round Shield
itm_arab_shield_i_3_pl|Saracen Round Shield
itm_arab_shield_i_4|Saracen Heavy Round Shield
itm_arab_shield_i_4_pl|Saracen Heavy Round Shield
itm_cuman_shield_a_1|Old Cuman Round Shield
itm_cuman_shield_a_1_pl|Old Cuman Round Shield
itm_cuman_shield_a_2|Plain Cuman Round Shield
itm_cuman_shield_a_2_pl|Plain Cuman Round Shield
itm_cuman_shield_a_3|Cuman Round Shield
itm_cuman_shield_a_3_pl|Cuman Round Shield
itm_cuman_shield_a_4|Cuman Heavy Round Shield
itm_cuman_shield_a_4_pl|Cuman Heavy Round Shield
itm_cuman_shield_b_1|Old Cuman Round Shield
itm_cuman_shield_b_1_pl|Old Cuman Round Shield
itm_cuman_shield_b_2|Plain Cuman Round Shield
itm_cuman_shield_b_2_pl|Plain Cuman Round Shield
itm_cuman_shield_b_3|Cuman Round Shield
itm_cuman_shield_b_3_pl|Cuman Round Shield
itm_cuman_shield_b_4|Cuman Heavy Round Shield
itm_cuman_shield_b_4_pl|Cuman Heavy Round Shield
itm_cuman_shield_c_1|Old Cuman Round Shield
itm_cuman_shield_c_1_pl|Old Cuman Round Shield
itm_cuman_shield_c_2|Plain Cuman Round Shield
itm_cuman_shield_c_2_pl|Plain Cuman Round Shield
itm_cuman_shield_c_3|Cuman Round Shield
itm_cuman_shield_c_3_pl|Cuman Round Shield
itm_cuman_shield_c_4|Cuman Heavy Round Shield
itm_cuman_shield_c_4_pl|Cuman Heavy Round Shield
itm_talak_buckler|Buckler
itm_talak_buckler_pl|Buckler
itm_jarid|Jarids
itm_jarid_pl|Jarids
itm_darts|Darts
itm_darts_pl|Darts
itm_war_darts|War Darts
itm_war_darts_pl|War Darts
itm_javelin|Javelins
itm_javelin_pl|Javelins
itm_balt_javelin|Balt Javelins
itm_balt_javelin_pl|Balt Javelins
itm_throwing_spears|Throwing Spears
itm_throwing_spears_pl|Throwing Spears
itm_balt_throwing_spears|Throwing Spears
